path_before,path_BIC,sha_before,sha_BIC,path_fix,sha_fix,key
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/CheckpointFuture.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/CheckpointFuture.java,a6aa0d125c2da7fd73984be321b113bcf7d2d3a7,37015fff5f0df20991e63e41dc299464674eb1a1,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/CheckpointFuture.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,37015fff5f0df20991e63e41dc299464674eb1a1modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/CheckpointFuture.javaa6aa0d125c2da7fd73984be321b113bcf7d2d3a7modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/CheckpointFuture.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/CheckpointFuture.java
modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/GridCacheDatabaseSharedManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java,0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7,a0fa79a8d297654973ec8bb890485e8e8818594c,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,a0fa79a8d297654973ec8bb890485e8e8818594cmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/GridCacheDatabaseSharedManager.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java
modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/GridCacheDatabaseSharedManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java,0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7,69e6f8b201a13f1c780948237960267c42ac5d2d,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,69e6f8b201a13f1c780948237960267c42ac5d2dmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/GridCacheDatabaseSharedManager.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java
modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/GridCacheDatabaseSharedManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java,0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7,37015fff5f0df20991e63e41dc299464674eb1a1,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,37015fff5f0df20991e63e41dc299464674eb1a1modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/GridCacheDatabaseSharedManager.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java,b3ae58eccb35369041342e4a5d9bb5f661417d41,829dc1f240c07731a1ee98ae18c80ea6074dc6c4,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,829dc1f240c07731a1ee98ae18c80ea6074dc6c4modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.javab3ae58eccb35369041342e4a5d9bb5f661417d41modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java
modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/pagemem/PageMemoryImpl.java,modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/pagemem/PageMemoryImpl.java,0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7,7058c71f10534d0f84bf9acf8b4690b5d4e45688,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,7058c71f10534d0f84bf9acf8b4690b5d4e45688modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/pagemem/PageMemoryImpl.java0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/pagemem/PageMemoryImpl.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java
modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/pagemem/PageMemoryImpl.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java,0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7,704032d942bb0412607b7cfcb2c4378429e85649,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java,6afec64c208a5a6e52e8a18576aa14a748ad745b,704032d942bb0412607b7cfcb2c4378429e85649modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java0a1939b97fcb4197d3fbbeafc9d69ad62c2e83e7modules/pds/src/main/java/org/apache/ignite/internal/processors/cache/database/pagemem/PageMemoryImpl.java6afec64c208a5a6e52e8a18576aa14a748ad745bmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PageMemoryImpl.java
modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,ad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0,8285e90ee2f8f813fa587aace25943c56fca3fde,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,881065609f04be4c823810cbe3834b3c4f920364,8285e90ee2f8f813fa587aace25943c56fca3fdemodules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.javaad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java881065609f04be4c823810cbe3834b3c4f920364modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java
modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,ad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0,0714c023348204a542dc549058251399da62c8bb,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,881065609f04be4c823810cbe3834b3c4f920364,0714c023348204a542dc549058251399da62c8bbmodules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.javaad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java881065609f04be4c823810cbe3834b3c4f920364modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java
modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java,modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java,b5bb928ea3923b913d6a227d14f73f2141846290,ad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,881065609f04be4c823810cbe3834b3c4f920364,ad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.javab5bb928ea3923b913d6a227d14f73f2141846290modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java881065609f04be4c823810cbe3834b3c4f920364modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java
modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,b5bb928ea3923b913d6a227d14f73f2141846290,0be92732ec4dcc683b1dbeea6c027c4076579847,modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java,881065609f04be4c823810cbe3834b3c4f920364,0be92732ec4dcc683b1dbeea6c027c4076579847modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.javab5bb928ea3923b913d6a227d14f73f2141846290modules/tools/src/main/java/org/gridgain/grid/tools/ant/beautifier/GridJavadocAntTask.java881065609f04be4c823810cbe3834b3c4f920364modules/tools/src/main/java/org/apache/ignite/tools/ant/beautifier/GridJavadocAntTask.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,6933f7b57e15714c3fbf455ca205726eb706cd34,37015fff5f0df20991e63e41dc299464674eb1a1,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,6e9f0b541f8e23b6b2f31da92f642e94dba95b62,37015fff5f0df20991e63e41dc299464674eb1a1modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java6933f7b57e15714c3fbf455ca205726eb706cd34modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java6e9f0b541f8e23b6b2f31da92f642e94dba95b62modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,ec41370c4da65c01e9b7c584e0706c40e4171b35,6f7aba8526ff01a159b289aff932324a3604c1d8,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,6e9f0b541f8e23b6b2f31da92f642e94dba95b62,6f7aba8526ff01a159b289aff932324a3604c1d8modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.javaec41370c4da65c01e9b7c584e0706c40e4171b35modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java6e9f0b541f8e23b6b2f31da92f642e94dba95b62modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java
modules/core/src/main/java/org/gridgain/grid/util/GridUtils.java,modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java,774570c408c61f08cf44aa6bdcbaaefea9bf2a58,e95c7b1d394606255afeb7d1b9d280c0b5ffd470,modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java,df0eb1636989d94f3974b2a7a45ebfa0d26cc2e9,e95c7b1d394606255afeb7d1b9d280c0b5ffd470modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java774570c408c61f08cf44aa6bdcbaaefea9bf2a58modules/core/src/main/java/org/gridgain/grid/util/GridUtils.javadf0eb1636989d94f3974b2a7a45ebfa0d26cc2e9modules/core/src/main/java/org/apache/ignite/internal/util/IgniteUtils.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,a4065d1863eae5a5c55ea2af0c22a4bf01245e93,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,a4065d1863eae5a5c55ea2af0c22a4bf01245e93modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,2ab949349050a5affc66f01d4f2f00b81776143c,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,2ab949349050a5affc66f01d4f2f00b81776143cmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,c66290121e8eaae4999ecf3104c556dfc778edc3,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,c66290121e8eaae4999ecf3104c556dfc778edc3modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,5521dac5a337ccdeb61d4a431b93bb18a11ff417,aa3864dd0ede52d643f5bfb7f3f060c72b97d3d7,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,aa3864dd0ede52d643f5bfb7f3f060c72b97d3d7modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java5521dac5a337ccdeb61d4a431b93bb18a11ff417modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,94c6cc53f71ac39c7694e89fc07e936763bd7fb0,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,94c6cc53f71ac39c7694e89fc07e936763bd7fb0modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,8de9a2dc663de30077dc6a59d907094863d2cf24,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,8de9a2dc663de30077dc6a59d907094863d2cf24modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,4e9f9a287296a71774cb9badda19c682fe26a42c,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,4e9f9a287296a71774cb9badda19c682fe26a42cmodules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,612eb3daffe608995aac28eed019b3e6ef9d66d3,336378826f0433fc0a4f702bb334563ee3dbaaeb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,336378826f0433fc0a4f702bb334563ee3dbaaebmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java612eb3daffe608995aac28eed019b3e6ef9d66d3modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheContext.java
modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheEventManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEventManager.java,7016f154b20b9ba48fdb2f923d16de59fe5c7c92,e6a56902c38ca001cba954af37787fa31cc750d1,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEventManager.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,e6a56902c38ca001cba954af37787fa31cc750d1modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEventManager.java7016f154b20b9ba48fdb2f923d16de59fe5c7c92modules/core/java/org/gridgain/grid/kernal/processors/cache/GridCacheEventManager.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEventManager.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,7e45010b4848d0a570995e6dc938875710d846d8,07addc2660feceabf0fe7190ba9d8c83be80d4e9,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,07addc2660feceabf0fe7190ba9d8c83be80d4e9modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java7e45010b4848d0a570995e6dc938875710d846d8modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxStateImpl.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxStateImpl.java,3ff71fd742efda91fef6ed6d92dac11cc6d00976,3197f9b48d658a0ca19388612d87f4e5bde5e15c,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxStateImpl.java,83f3baa60f7faf031279ec43772de7f3c1c8c769,3197f9b48d658a0ca19388612d87f4e5bde5e15cmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxStateImpl.java3ff71fd742efda91fef6ed6d92dac11cc6d00976modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxStateImpl.java83f3baa60f7faf031279ec43772de7f3c1c8c769modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxStateImpl.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/database/RowStore.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/RowStore.java,811a2f9199a20c810c6072ba4888cf5712445d9d,ec41370c4da65c01e9b7c584e0706c40e4171b35,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/RowStore.java,96dd04a5834e8b0ef610fab8b18e287f09ceaa89,ec41370c4da65c01e9b7c584e0706c40e4171b35modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/RowStore.java811a2f9199a20c810c6072ba4888cf5712445d9dmodules/core/src/main/java/org/apache/ignite/internal/processors/cache/database/RowStore.java96dd04a5834e8b0ef610fab8b18e287f09ceaa89modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/RowStore.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/freelist/CacheFreeListImpl.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/freelist/CacheFreeList.java,f1ecbbc87d6a42dad960cda09cbc43992ff286e1,fdaa310430aefff07994eb35510d3416886b5bbe,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/freelist/CacheFreeList.java,96dd04a5834e8b0ef610fab8b18e287f09ceaa89,fdaa310430aefff07994eb35510d3416886b5bbemodules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/freelist/CacheFreeList.javaf1ecbbc87d6a42dad960cda09cbc43992ff286e1modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/freelist/CacheFreeListImpl.java96dd04a5834e8b0ef610fab8b18e287f09ceaa89modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/freelist/CacheFreeList.java
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java,f120551159fd2eeed8cedc0ca3e3ddc394505737,567a8750ee0d4003fa0a387021b34b95b93184c5,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java,fcec4e125b514bc2f2e8f7c2165bc3c5b12a2352,567a8750ee0d4003fa0a387021b34b95b93184c5modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.javaf120551159fd2eeed8cedc0ca3e3ddc394505737modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.javafcec4e125b514bc2f2e8f7c2165bc3c5b12a2352modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,f0daea95dfbb1d6aca3a722773001c5ec0e0f5d6,d281fa4036bb9872aec6ca608134e65fdedc2877,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,7e73098d4d6e3d5f78326cb11dac7e083a2312dd,d281fa4036bb9872aec6ca608134e65fdedc2877modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.javaf0daea95dfbb1d6aca3a722773001c5ec0e0f5d6modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java7e73098d4d6e3d5f78326cb11dac7e083a2312ddmodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,838c0fd83b67b5e906144777d7340d5e61bdfa8a,6998785a8861387b7ad83527a381dc5b772cf76f,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,7e73098d4d6e3d5f78326cb11dac7e083a2312dd,6998785a8861387b7ad83527a381dc5b772cf76fmodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java838c0fd83b67b5e906144777d7340d5e61bdfa8amodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java7e73098d4d6e3d5f78326cb11dac7e083a2312ddmodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,acf20b32d8fb68e42b904b091fb2b943f4558cef,1867f8fa501c97bc1bbd752b29badce4a5dd2666,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,7e73098d4d6e3d5f78326cb11dac7e083a2312dd,1867f8fa501c97bc1bbd752b29badce4a5dd2666modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.javaacf20b32d8fb68e42b904b091fb2b943f4558cefmodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java7e73098d4d6e3d5f78326cb11dac7e083a2312ddmodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,cff25e91ac16fb11f3790690ec28d39a729519d9,1867f8fa501c97bc1bbd752b29badce4a5dd2666,modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java,7e73098d4d6e3d5f78326cb11dac7e083a2312dd,1867f8fa501c97bc1bbd752b29badce4a5dd2666modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.javacff25e91ac16fb11f3790690ec28d39a729519d9modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java7e73098d4d6e3d5f78326cb11dac7e083a2312ddmodules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/ServerImpl.java
