BIShal1,BIpath,fixPath,fixShal1,numLineBI,numLinePrefix,content
b7bb7923246198fb424570ed9735f238d4f520e5,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,62,86,"       "
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,319,319,"        verifyDmlColumns(tbl.dataTable(), F.viewReadOnly(Arrays.asList(cols), TO_H2_COL));"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,320,320,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,563,563,"        Column[] h2Cols = new Column[cols.size()];"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,564,564,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,580,580,"            h2Cols[i] = h2Col;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,581,581,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,605,605,"        verifyDmlColumns(tbl, Arrays.asList(h2Cols));"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,606,606,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,800,800,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,801,801,"        if (gridTbl != null)"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,802,802,"            verifyDmlColumns(gridTbl, F.viewReadOnly(update.cols(), TO_H2_COL));"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,842,842,"    private static void verifyDmlColumns(GridH2Table tab, Collection<Column> affectedCols) {"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,843,843,"        GridH2RowDescriptor desc = tab.rowDescriptor();"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,844,844,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,845,845,"                                                               "
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,846,846,"        String keyColName = null;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,847,847,"        String valColName = null;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,848,848,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,849,849,"                                                                                        "
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,850,850,"        boolean hasKeyProps = false;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,851,851,"        boolean hasValProps = false;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,852,852,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,853,853,"        for (Column col : affectedCols) {"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,854,854,"            int colId = col.getColumnId();"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,855,855,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,856,856,"            if (desc.isKeyColumn(colId)) {"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,857,857,"                if (keyColName == null)"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,858,858,"                    keyColName = col.getName();"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,859,859,"                else"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,860,860,"                    throw new IgniteSQLException("
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,861,861,"                        ""Columns "" + keyColName + "" and "" + col + "" both refer to entire cache key object."","
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,862,862,"                        IgniteQueryErrorCode.PARSING);"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,863,863,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,864,864,"                continue;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,865,865,"            }"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,866,866,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,867,867,"            if (desc.isValueColumn(colId)) {"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,868,868,"                if (valColName == null)"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,869,869,"                    valColName = col.getName();"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,870,870,"                else"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,871,871,"                    throw new IgniteSQLException("
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,872,872,"                        ""Columns "" + valColName + "" and "" + col + "" both refer to entire cache value object."","
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,873,873,"                        IgniteQueryErrorCode.PARSING);"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,874,874,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,875,875,"                continue;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,876,876,"            }"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,877,877,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,878,878,"                                                   "
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,879,879,"            assert colId >= DEFAULT_COLUMNS_COUNT : ""Unexpected column [name="" + col + "", id="" + colId + ""]."";"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,880,880,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,881,881,"            if (desc.isColumnKeyProperty(colId - DEFAULT_COLUMNS_COUNT))"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,882,882,"                hasKeyProps = true;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,883,883,"            else"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,884,884,"                hasValProps = true;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,885,885,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,886,886,"            boolean hasEntireKeyCol = keyColName != null;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,887,887,"            boolean hasEntireValcol = valColName != null;"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,888,888,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,889,889,"            if (hasEntireKeyCol && hasKeyProps)"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,890,890,"                throw new IgniteSQLException(""Column "" + keyColName + "" refers to entire key cache object. "" +"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,891,891,"                    ""It cannot not be mixed with other columns that refer to parts of key."","
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,892,892,"                    IgniteQueryErrorCode.PARSING);"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,893,893,
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,894,894,"            if (hasEntireValcol && hasValProps)"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,895,895,"                throw new IgniteSQLException(""Column "" + valColName + "" refers to entire value cache object. "" +"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,896,896,"                    ""It cannot not be mixed with other columns that refer to parts of value."","
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,897,897,"                    IgniteQueryErrorCode.PARSING);"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,898,898,"        }"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,899,899,"    }"
8c727ce62b06c361e1d936986417f8359ca4bc1b,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,900,900,
d01406f26061f9a994bbc399ee3033a86d7e307d,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,502,901,"       "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,538,902,"                                                                                           "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,539,903,"      "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,540,904,"                           "
00bb4d4def3391bfe22e0a6042ab18bd95ef9ecf,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,775,905,"                                    "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,541,906,"                              "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,542,907,"                                             "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,543,908,"                                   "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,544,909,"                                             "
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,951ebba69944e63e5daf6eded8cb024d1ed93038,545,910,"                                   "
