x/x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
42,1043.5918742496992,774.8696664601086,380.0157891456617,1381.0094134364183,1060.894905256878,1061.0565489171631,2183.1387954044517,1835.6342228232727,1866.5502939915657,1845.2788407175756,1837.8473821294303,1253.118509958256,1871.3032891543796,482.4676154935168,798.4059118017601,480.38213955142004,702.6450028285976,1399.2365775664957,1394.9451602124007,1811.9550215168147,1858.7498486886286,1833.1726596259284,1689.3945661094094,1671.4795840811219,1841.943267313084,1746.1280021808252,2755.9292443747536,2265.707174371834,1027.3933034627003,703.5481504488516,1107.867771893379,951.1892556163574,1725.1817295577878,1276.4771835015306,1560.9974375379352,666.0187685043118,1074.7920729145708,1737.1816255072467,3612.7656995714515,1530.5966157025175,375.1892855613017,1473.442228253283,0.0,2749.7041659058523,378.4283287493155,709.7429112009503,1300.9454254502762,1837.6180234205367,1863.9471559032997,1479.47423093476,1826.2379363051245,1597.197545703098,1650.8207049828277,1870.2323385077052,1871.2201901433193,1873.2124812738143,1874.2166363577078,1837.1050595978445,1844.043654580878,1873.1297338945853,1479.5766286340156,1244.771063288346,2702.3906083318157,1054.7118089791163,1724.6257565048713,1623.8297324534983,1871.9388344708275,1871.9388344708275,1823.266848269885,1821.2045464472133,1572.3813150759584,1838.921151110074,3812.9944925215927,1352.418574258724,773.1125403199718,1162.905843136064,1333.8665600426452,1124.548353784754,1124.6030410771616,1866.6994937589714,1831.3544168183284,1653.2827949265063,2795.9420594854964,1644.6023835565848,1852.3539078696597,1868.210373592867,1801.4258241737293,1033.2289194558969,1354.836890551774,540.7272880112488,2322.932844487761,1673.7622292309024,1627.6221920335197,1720.0877884573217,1787.5684602274678,627.0047846707391,585.4758748232074,1783.7855812849257,700.6668252457797,1856.3965093696982,1831.2684128767144,1870.6218217480518,1817.994224413268,1850.0272970959104,1545.729924663426,1459.5382831566974,2600.5841651444393,1360.9434227770087,1149.7582354564806,1864.3071098936462,1859.0363094894085,1869.5427248394192,1082.7155674506578,1665.2699480864958,1608.4725673756454,946.9424480928078,1801.530738011428,1164.4161627184671,979.1741418154382,1784.7910241818229,1175.9132621073716,1085.183394638897,1358.782543308531,1794.345005844751,1514.420351157498,1715.8607169581103,1872.4449257588326,1697.799752621021,1660.2587147791153,1743.7746414029539,1809.3228014923152,1302.8115750176617,1743.8729884942882,950.83699970079,1870.276717493965,971.3336193090405,1311.3550243927082,1384.6555528361557,1755.9034711509628,1796.8224731453022,1739.6804304239329,1736.0624988749685,4208.189634510308,927.3855724562465,1720.8230588878102,1794.128757921237,1751.4636736170123,1816.2466792812038,1852.5282723888454,1766.9057699832213,1850.1072941859345,1434.1363254586365,1815.9218044838824,1850.8257616534302,1875.202122439072,1836.488769363973,1874.785054346231,2936.685887186439,975.7161472477536,1765.9544161727392,1849.2176724225842,704.7503103936883
43,3732.7286266215497,3462.7382228519673,2942.343113914487,4101.2305470431675,1725.308957839146,3766.3589844835556,1263.5782524244394,4539.26601996402,4571.5814550328205,4549.531294540131,4541.921399584101,3919.1750407451823,4576.424259178775,3134.038927645922,3449.9972463757126,3129.5795244728965,3335.590952140265,4079.8477912784933,4075.1251514524065,4515.315049916229,4563.601647821598,4539.910241403458,4397.274269362783,4380.3494152864105,4547.1745073177035,4448.017311117393,1105.0769203996615,1458.6130398429873,3715.9811624926197,2171.008751709675,3823.107898032699,1896.9243527352376,4423.58960573876,1586.8525451345504,4255.941024027471,3350.416392032489,3774.1736843976855,4471.89881370319,1435.6939088816948,4257.9244943986505,3061.6355106380643,1317.609577985831,2749.7041659058523,0.0,3097.3309477677712,3117.8226376752095,3959.703271711152,4544.292574207783,4569.89124597074,4163.819760748536,4530.360471309099,4290.930318707122,4354.375959882196,4575.03530041026,4576.0854450064635,4578.192438069855,4579.249174264271,4542.399145825915,4549.87714119843,4578.242457537608,1494.7528223756594,3953.3001403890394,795.1943158750571,3728.862829335507,4452.943408578196,4355.292183080258,4577.432031172063,4577.432031172063,4528.708093927009,4527.404223172479,1531.8413755999673,4544.488310030074,1884.8193547393341,4087.5566051126434,3136.352658742317,3815.452135723891,4046.2346694179764,3819.3771743570965,3819.620007278211,4573.164112515535,4547.19957776212,4351.00160882526,571.7210858451873,4341.746192489837,4559.476505038709,4573.812742122266,4504.953939831128,2045.7103900601376,1597.463614609109,2540.4765301021775,969.8927775790477,4374.266681399295,4349.804938155273,4425.265302781292,4490.794584480568,2694.4168200187587,3128.895811624286,4496.971870047666,3304.4677332363226,4560.9600962955155,4536.276336379873,4575.470795448267,4520.420776874648,4554.016029835644,4241.437492171728,4156.119223506467,820.5906409410236,4077.702294184802,3844.3552125161377,4570.157108896805,4564.308162251975,4574.596266338703,3792.782883319318,4369.508095884478,4339.7789114193365,3662.363308029393,4505.532155028971,3848.508022597848,3660.316243168068,4491.76513188301,3854.4969840434433,3766.429609059487,4059.2209843761893,4502.2662071450195,4203.732864966564,4441.326716196411,4577.6195779029085,4415.635061913518,4377.343715085668,4442.695015415756,4517.529634656535,4013.647592901001,4442.8027190052,3502.1721830886613,4575.28184924164,3573.3530472093016,4014.552901631762,4085.0667069216875,4457.8194220941705,4499.963777631993,4439.330918055107,4435.708286170316,1499.608282185718,2303.2835257518777,4418.152894592943,4495.541457933627,4451.995732253121,4518.672260742087,4556.979043182007,4466.219318394474,4557.873846433225,4128.531700253736,4518.235606959867,4555.027222750705,4580.292567074728,4540.432138023869,4580.052619785061,767.7662404664586,3592.254027765854,4468.20187547519,4553.61340036679,2214.0496832727126
44,737.8048522475303,482.747345927453,364.4969135671796,1048.5308769893236,1400.5577460426257,749.9019935964966,2485.0136820548896,1513.239240834046,1542.8363490662255,1522.2614755685042,1515.078545818665,962.9153649205106,1547.4352975165068,314.32944500953136,560.9384993027311,316.4032237509599,498.5458855511697,1097.8756760216522,1094.0109688664004,1489.7150734284728,1535.4344662016676,1509.2547829972248,1367.0640072798346,1348.9566338470634,1518.3441638838015,1425.8951574361981,3071.201067986269,2544.8447889802633,733.1200447402867,1016.703496600656,781.7960091993307,1276.1296956030762,1403.6616401398167,1607.8544710265292,1247.9523228072458,374.8212907506723,753.3126840827784,1390.169054467837,3933.4178521992803,1193.406049926009,220.91853702213402,1810.1375638332022,378.4283287493155,3097.3309477677712,0.0,660.6065394771687,1008.2147588683673,1513.0148710439034,1539.784075771665,1172.2866543640255,1503.367885781787,1282.4227072225444,1332.0604340644609,1546.5519713220115,1547.4976575103433,1549.4092422597716,1550.3747933967452,1513.9322970331268,1520.3687052817156,1549.297582777434,1802.4647014574239,897.71320587368,3034.4872713524437,769.2535342785238,1388.666986717838,1287.4560186662688,1548.0009689919448,1548.0009689919448,1500.2973038701364,1498.514597860161,1898.4638526977542,1515.246184618196,4133.500816499254,1012.2736784091543,657.9293275117017,825.2126998538014,973.8110699719941,774.1621277226109,774.2131489454309,1542.3997536306856,1501.6161293752807,1336.9502608549055,3141.2838139843398,1328.8088651119092,1527.4642385339173,1543.9682639225457,1480.115198219382,1346.5793701078298,1697.5255520904539,795.9484907957299,2669.749988294784,1357.215531888727,1299.2143779992584,1397.8798231607752,1466.312722443613,788.012055745342,486.15841039726956,1456.3615622502539,541.067463446103,1533.076645181186,1508.1180325160228,1546.843883525419,1495.7269135774752,1526.955467589019,1230.479174955838,1146.1561848195036,2931.7448729382986,1011.2136272815948,846.9037725739566,1539.910062308835,1535.2120374723486,1545.7820027416544,771.6715622594887,1345.85734756697,1272.2091023098365,633.7870304763264,1479.5793321076096,866.8511983033766,694.8467456928902,1461.4147255313942,881.3001758765284,793.9842567708757,1044.3553035246193,1470.3326154309439,1209.929336779632,1376.1933003760773,1548.5334997990842,1368.5123309638097,1330.6678774209588,1424.977894565386,1483.0923774330445,981.916493394423,1425.0512271493963,689.628160677912,1546.5144680862188,750.5577925782931,967.673498655409,1075.7950548315418,1436.8990917945491,1475.7049163027139,1419.2695304275364,1415.7425613436928,4553.120468426022,1173.5084149676984,1403.2020524500383,1473.2996979569364,1431.7300723250873,1493.8326546169756,1529.3982476778244,1446.839313814772,1524.952786154378,1125.3821573136834,1494.1204770700388,1527.7853252338825,1551.3010668467937,1513.9065360847083,1550.853635905078,3287.544068145703,724.2582412371985,1444.7937569078847,1526.1959245129704,1019.4395519107545
45,730.4389091498343,575.1556311121365,467.89849326536626,1097.0250680818556,1450.4837124214805,785.8842153905371,2735.515307944739,1470.9323573842544,1503.7243763402919,1481.2754639161483,1473.5664219844316,857.1878440575321,1508.6646413302062,578.0,491.5719682813494,578.6415125101206,437.10982601629996,1011.5967576065079,1007.0804337291039,1446.8724891986853,1495.8515969172877,1475.5192306439114,1339.7831914156857,1325.022641315989,1480.3783300224304,1380.6933041048617,3280.736045462969,2835.4798535697623,708.5520446657395,1073.0801461214348,899.1151205490875,1335.2243257220864,1353.9161717034035,1627.0485548993306,1189.3552875402706,560.9901959927643,799.6618035144608,1510.214885372277,4114.854675441163,1257.8167593095586,534.7560191339599,1887.7211128765816,709.7429112009503,3117.8226376752095,660.6065394771687,0.0,876.2431169487153,1479.33667567596,1502.4579861014417,1094.8045487665825,1464.2001229340203,1234.2799520368142,1299.3298272571133,1507.1642246284907,1508.2048932422942,1510.3065913912976,1511.3672617864925,1474.4707525074887,1482.3616292929335,1510.3324137420875,2001.7462376635056,1209.2261988561115,3173.982671660323,718.1281222734561,1437.4411292292982,1355.6017114182175,1509.9635757196265,1509.9635757196265,1463.2132448826453,1462.4913674958905,1742.6858580937644,1477.9404588818861,4234.160365408944,1167.0522696092064,1207.9172157064406,1264.4275384536672,1254.8493933536406,1128.9579265853977,1127.6927773112675,1507.142992552465,1498.702105156325,1283.6841511836158,3092.427040368131,1274.3335513122142,1494.2730674143866,1506.65689524855,1436.8973519357603,1184.3297682655789,1623.9519697330952,717.5534823272757,2560.9545095530298,1309.6384997395273,1321.4518530767589,1363.4012615514187,1423.9030865898142,961.4967498645016,691.6436943976285,1443.5878913318718,363.98214241910273,1492.8653656642987,1469.2123740290237,1507.4120206499615,1451.021019833965,1485.7705071780097,1179.7898117885236,1098.0113842761377,3080.173209415341,1262.5886107517365,816.4012493865991,1503.3489282265778,1496.412710451231,1506.574591581844,815.0325146888313,1309.2146500860736,1341.2475535858398,757.9096252192605,1437.0838528074833,814.9441698668688,681.507886968302,1427.3661058046741,812.9655589260839,745.2985978787294,1022.5424196579817,1438.7922018137297,1147.1852509512141,1422.2752898085519,1510.021523025417,1382.2998951023617,1353.5752657314627,1374.5795720874073,1455.4545681676223,1035.8045182369112,1374.6475912029236,1216.8261995864486,1507.2697170712347,508.35814147114826,1337.7268032001152,1044.1235559070583,1390.6991047670952,1432.3281746862344,1370.2674921342914,1366.6191861670902,4497.649274899056,882.4811612720126,1348.1962023385172,1426.1412973474964,1383.0328991025485,1450.405805283473,1488.88280264096,1395.6708064583138,1494.398875802575,1071.992537287457,1449.3408846782734,1486.9643573401481,1512.3875164784984,1472.372235543716,1512.1058164030717,3208.147596355255,829.6740323765714,1400.8097658140452,1485.6436315617552,971.8034780756858
46,321.662866989648,589.9898304208302,1071.8586660563042,325.6071252291633,2259.311178213395,334.96566988275083,3457.4554227061267,599.6565683789347,631.7729022362387,609.4382659466011,602.147822382511,183.3003000543098,636.4644530529572,955.8723764185258,572.1494559990423,960.7486664055277,691.0217073290823,197.53480705941422,197.0101520226813,575.7690509223295,624.249949939926,603.7574016109451,478.0972704377217,464.20361911557734,608.0476954976476,512.9970760150588,4029.132040526843,3523.0373259447592,338.89526405661087,1853.5417448765486,428.3993464047302,2130.9748942678793,482.3867742797267,2447.542236612067,331.95481620244647,718.2979883029049,353.28883367579,698.9685257577769,4884.0574320947535,444.6245607251133,981.2074194582917,2694.701653244752,1300.9454254502762,3959.703271711152,1008.2147588683673,876.2431169487153,0.0,607.1367226580846,630.5775130782893,247.40452704023022,594.5805244035496,408.8263690125675,457.76631592986394,635.3392794405206,636.2782410235321,638.205296123434,639.1924592796757,603.1865383113254,611.0057282873869,638.1269466179907,2745.978514118419,750.718322675023,3964.2979201871294,354.7055116572056,590.0161014752055,532.1616295825921,637.7021248200448,637.7021248200448,592.4179268050555,592.0633412059896,2605.382505506629,606.3249953613986,5004.3069450224575,500.2569339849274,1433.9762899016148,969.9520606710416,715.1901844964037,785.24009067291,783.2081460250525,634.8495884853356,629.6014612435393,423.49380160753236,3951.0091116068056,409.1210089936717,621.8568967214242,634.4107502241745,567.1595895336691,2028.8018631694915,2465.218448738367,1493.7580125308116,3419.0264696255276,451.7443967555104,476.32866804340046,498.9278504954399,553.6280339722691,1546.564579964251,1059.2294369021283,574.8843361929423,699.9149948386589,621.2109142634247,597.8586789534797,635.0850336765935,579.3289221159255,613.8028999605655,322.56782232578627,247.34793308212625,3865.3940290738797,693.6050749525987,215.87727995321788,631.0150552879068,625.1007918727987,634.4911346898394,340.1352672099734,447.5991510268982,520.8003456220051,485.5296077480754,567.4328154063704,246.5725045498788,423.3709956999889,558.2275521684683,234.36509979090317,305.8659837248987,259.0038609750828,569.2336954186743,334.85220620446864,573.4744981252436,637.7342706801949,539.8138568062143,530.8333071690208,509.40062818964014,585.4639186149732,395.3745060066468,509.35841997556105,1186.1509178852411,635.199181359674,436.3370257037557,863.0173810532439,266.8595136021948,524.0591569660814,562.7610505356603,500.0169997110098,496.36277056201544,5362.379229409274,1750.199702891073,480.5049427425279,555.5402775677026,513.0536034373017,578.5974420959706,616.869516186365,524.2985790558658,622.0048231324256,246.69819618310953,578.3796331130618,615.2909880698725,640.0640592940679,601.3667766014348,639.814035482186,4067.0017211700315,736.1487621398272,531.4828313313611,613.863991450875,1788.7420160548586
47,828.9813025635741,1112.577637740396,1632.0888456208504,480.88980026613166,2836.220724837896,798.6607540126158,3981.4463452368664,36.945906403822335,39.11521443121589,29.29163703175362,32.90896534380867,654.3424180045184,41.32795663954365,1473.1832879855785,1119.2274121017588,1478.1951833232308,1239.9733868111848,488.4495879822195,494.0708451224379,46.74398357008097,37.5099986670221,25.534290669607408,170.48753620133056,184.62394210935915,22.60530911091463,113.38871196022997,4564.7571676924945,4031.5931094295715,850.1523392898475,2423.746686434042,793.780196276022,2703.137621357818,132.63483705271403,3025.5125185660695,301.6007294420887,1237.4089865521423,807.6162455027759,375.0439974189695,5425.787869056438,357.49125863438957,1517.701222243693,3268.854539437324,1837.6180234205367,4544.292574207783,1513.0148710439034,1479.33667567596,607.1367226580846,0.0,32.07802986469088,396.81733833087486,49.64876634922564,327.63699424820754,258.876418393024,43.069710934716056,43.18564576337837,44.14748010928823,44.98888751680797,30.04995840263344,29.24038303442689,42.83689998120779,3287.212953247781,904.2648948178846,4517.965139307739,850.0405872662787,215.8795960715139,301.27230207903284,41.38840417314975,41.38840417314975,37.815340802378074,44.51965857910413,3198.331596317055,23.0,5535.658678061717,595.3335199701089,1819.3836868566234,1162.7699686524415,808.9969097592401,1013.3691331395485,1011.765783173161,37.53664875824692,83.37265738837884,218.63211109075445,4541.069257344574,218.10318658836692,21.095023109728988,37.94733192202055,57.28001396647874,2613.758213760408,3048.9698260232094,2064.8588329471822,4006.76740028667,198.25236442474022,239.5704489289111,141.54151334502538,68.27151675479314,2052.3968914418087,1547.8410771135389,74.62573282722254,1268.8490848008678,33.015148038438355,28.071337695236398,40.27406113120453,43.23193264243457,30.347981810987037,319.59505628216465,392.8485713350629,4417.012112276805,770.4771249037832,705.5820292496118,32.69556544854363,36.76955262170047,39.64845520319802,779.0269571715731,189.96841842790607,311.71461306778673,931.2088917101254,60.27437266367855,718.4531995892287,919.0375400384905,71.23903424387504,713.093261782777,802.0006234411542,514.3597962516122,61.44916598294886,392.2562937672256,214.21951358361358,43.174066289845804,225.03333086456325,292.47734955035406,127.28707711311466,51.93264869039514,619.4610560802026,126.62148316932637,1484.5804121030292,40.53393639902249,1009.3111512313733,949.6694161654359,489.0961050754749,111.1080555135405,64.69157595854347,115.79291860904102,119.27698856024158,5958.303617641518,2353.115381786452,141.50618361046983,64.04685784642366,102.06370559606387,41.44876355212541,31.701734968294716,91.74965939991276,28.124722220850465,432.52629977840655,47.49736834815167,32.7414110874898,44.170125650715555,38.144462245521304,42.035699113967404,4655.256813538862,1138.042178480218,90.60353193998566,30.56141357987225,2367.037177570306
48,855.4490049091179,1139.3243611895605,1658.1474602700448,507.87990706465246,2862.4529690459544,824.8902957363482,4007.837821070109,42.14261501141095,24.43358344574123,29.949958263743873,37.68288736283355,676.6513134547216,24.474476501040833,1497.8564684241278,1143.085736067072,1502.8379819528118,1263.674404267175,510.0529384289439,515.6054693270816,61.38403701289123,27.313000567495326,39.153543900903784,192.41361698175106,207.4777096461208,31.874754901018456,133.17657451669194,4591.744439752718,4058.1621456023663,875.1114214772882,2449.2498851689265,820.3669910472995,2728.868996489205,156.08651447194276,3050.898392277265,323.9753077010654,1264.1930232365626,834.4609038175486,392.3939347135733,5452.510339284099,384.79475048394306,1544.3827245861046,3295.318042313974,1863.9471559032997,4569.89124597074,1539.784075771665,1502.4579861014417,630.5775130782893,32.07802986469088,0.0,419.4699035687781,60.13318551349163,348.08188691743214,278.0215818960823,29.29163703175362,28.42534080710379,27.85677655436824,28.160255680657446,35.156791662493895,30.789608636681304,24.979991993593593,3313.397953762874,928.9305679112945,4543.898326327296,873.5960164744342,237.93066216862425,325.74529927536946,24.20743687382041,24.20743687382041,52.25897052181568,54.85435260760991,3221.462400835993,30.919249667480614,5558.603241822535,619.5587139246772,1843.7082198656055,1185.7955135688446,831.3284549442536,1036.7024645480496,1035.1004782145549,25.337718918639855,95.85405573057407,239.38462774372127,4565.389687638943,239.50782868207042,23.366642891095847,21.42428528562855,72.31873892705818,2637.031095759017,3072.945817940824,2089.3159167536155,4029.8811396863803,216.8893727225933,264.56190201916826,162.77284785860326,85.81375181169973,2075.9340066582076,1571.9437012819512,97.0051545022222,1292.148985218036,24.63736998950984,42.13074886588179,23.345235059857504,58.32666628567074,28.635642126552707,344.40963981863223,417.4314314950421,4443.000675219395,794.6936516671062,731.377467522756,19.44222209522358,26.814175355583846,22.956480566497994,804.6614194802681,211.92215551942652,336.68531301498734,957.0752321526245,74.5385806143369,742.322032543828,943.131486061196,90.56489386070079,736.5466719767322,825.8559196373178,537.9674711355697,80.60397012554654,410.4436623947311,235.2721828011123,26.095976701399778,243.71499748681862,309.50605809902976,145.75664650368435,68.48357467305573,641.1949781462733,145.11374848717816,1507.8812950627114,23.706539182259394,1031.2826964513658,974.2602321761881,510.7837115648854,126.87001221722964,79.66178506661774,137.4227055475186,141.03900169811186,5983.165466540266,2376.815726975905,161.38463371709216,81.03702857336269,123.05283418109475,59.3548650070068,27.27636339397171,110.63905277974861,34.02939905434711,455.0802127098035,61.652250567193406,29.88310559496787,25.768197453450252,44.15880433163923,20.92844953645635,4678.858300910597,1160.4917061315,110.2905254316979,29.103264421710495,2391.627479353756
49,483.28873357445445,767.6998111241138,1269.7921089690233,269.62752085052443,2461.0428683791756,457.0240693880356,3632.3497904249257,387.98840188851005,420.11427016943856,398.2838184008986,389.89357522277794,297.5365523763425,425.5631562999786,1120.354854499234,747.3914636922207,1125.0382215729385,867.3373046283666,150.49584711878265,154.0908822740658,364.10026091723694,412.2123239302775,392.5939378034256,275.04181500273734,262.0534296665472,398.47333662366924,298.72562662081737,4213.60297132988,3693.5634555263837,501.3771035857142,2055.531074929299,521.6502659828709,2333.8031193740403,284.4644090215857,2652.7336843339554,131.69282440588782,894.9664798192165,492.24384201328513,537.6746227970965,5070.379472978329,308.82681230748085,1164.4195979113372,2896.44851499211,1479.47423093476,4163.819760748536,1172.2866543640255,1094.8045487665825,247.40452704023022,396.81733833087486,419.4699035687781,0.0,381.54029931319184,235.57164515280695,265.86650785685663,423.2457914734652,424.5126617664072,427.1147386827104,428.44836328313824,393.33573445594794,401.33900881922756,427.31370209718295,2925.9844497194445,759.7756247735248,4148.622060395475,482.4489610311126,399.68237389206945,363.6358068177555,426.6462234685782,426.6462234685782,379.18860742379906,377.8994575280573,2812.115040321075,394.19665143174416,5169.275481148205,441.0759571774458,1536.381137608764,990.957113098241,684.4516053016458,810.1685009922319,808.1806728696251,424.3948633053892,421.1876066552766,224.18742159184578,4156.848325354198,201.03979705520993,411.67827244099243,423.7522861295264,352.1491161425796,2225.53274520956,2663.5068988084113,1684.826400552888,3617.282820018363,233.77339455121918,277.5463925184401,281.76231117734676,340.5833231384062,1697.2215530095061,1198.2295272609501,364.4104828349481,886.50662716079,409.09412119951077,385.87044457952464,424.7822971829217,367.8953655592851,402.8759114169027,146.6935581407718,102.810505299799,4049.15645536203,671.1534846814103,344.60702256338305,420.58887289133077,413.0230017807725,423.57525895642203,438.90659598597966,228.57821418499182,355.648703076505,596.7612587961789,356.9383700304578,351.83376756644606,554.4330437482961,348.96847995198647,342.24844776857645,432.817513508869,203.8430768998545,360.1444154780135,147.37367471838382,384.8246353860418,427.0831300812524,349.45958278461904,357.50944043479467,288.8148195643707,372.51174478128877,366.40960686095553,288.86502038149234,1251.9828273582668,423.9941037325873,624.3132226695187,846.8872416089405,181.92580905413064,310.89065601912193,349.8185243808567,288.5862089566998,285.0526267200497,5571.736713090452,1968.8047135254426,264.9377285325742,342.88190386778945,301.77309356534755,368.58106299700205,406.33852881556777,315.7720696958488,411.9332470194655,136.31214179228496,365.5762574347519,403.2517823891173,429.60796082009466,387.42354084386767,429.2540040582033,4266.266752091341,817.1058682936991,316.4095447359324,401.9004851950293,1983.1543056454282
50,818.7459923566039,1102.8780530956267,1620.25275805968,475.428228021854,2823.1091016820446,787.75376863586,3971.151470291709,49.95998398718719,64.16385275215322,49.68903299521938,49.47726750741192,638.5037196446078,66.6258208204597,1460.3705009346088,1103.8247143455342,1465.3723076406213,1224.452122379638,472.1101566371984,477.7729586320264,51.94227565288221,58.42944463196617,47.44470465710583,161.65085833363213,175.08569330473577,50.99019513592785,104.65180361560904,4555.163334063884,4022.035554293373,837.8233704069133,2410.6673349925327,786.6943497953954,2690.447918098397,127.18883598806933,3012.0881461205613,288.5411582426327,1228.045601759153,799.148922291709,391.85328887225126,5415.506716827152,358.91363863748614,1507.310850488379,3256.4988868415107,1826.2379363051245,4530.360471309099,1503.367885781787,1464.2001229340203,594.5805244035496,49.64876634922564,60.13318551349163,381.54029931319184,0.0,314.2530827215542,248.112877537624,66.07571414672717,66.60330322138685,68.14690014960328,69.14477565225012,47.138094997570704,50.37856687124,67.74953874381728,3275.4175306363613,906.3112048297759,4505.260702778475,836.0,229.4754888871576,307.4280403606672,67.52777206453653,67.52777206453653,47.738873049120045,53.97221507405454,3181.8988041733824,47.47630988187688,5520.760635999355,594.012626128435,1813.7860954368352,1163.7065781372896,811.1454863339868,1011.3001532680591,1009.6529106579152,65.3299318842443,109.40749517286281,204.08576628466767,4525.982213840439,204.7535103484187,55.96427431853289,64.17943595888016,52.85830114561004,2595.853809443051,3032.578770617509,2048.9155668304147,3989.054524570954,182.49657531033287,237.86761023729144,138.1774221788784,61.44916598294886,2037.6403019178827,1534.2597563646125,88.4420714366189,1253.4548256718308,54.13871073455665,45.13313638558703,65.58200972827838,49.51767361255979,53.59104402789705,309.28950838979324,380.52463783571227,4404.461488082283,774.9258028998647,693.004328990808,61.41661013113635,59.60704656330491,64.41273166075166,767.7525643070168,177.44576636257062,316.8643242777577,920.8392910817827,56.90342696182718,704.3862576740123,905.4661782750364,70.92249290598858,698.3831326714585,787.6522075129352,501.5386326096924,66.09841147864296,378.1692742674899,224.5595689343921,66.82065548915246,227.75644886588833,292.4517054147573,114.47707194019246,66.87301398920195,609.5334281235115,113.85077953180645,1481.5275900232166,65.58963332722634,991.1770780239018,955.5935328370531,474.255205559201,95.40440241414439,57.0087712549569,106.268527796333,109.79070998950685,5943.376902065021,2338.3825606602527,126.4792473095883,60.30754513325841,92.5418824100742,51.75905717843013,53.87021440462252,87.80091115700337,63.49803146555018,417.0347707326093,51.64300533470143,51.60426338976267,69.26759704219572,46.94677837722201,67.76429738438966,4638.052069565412,1129.3772620342593,85.49853799919622,51.03920062069938,2351.650059001126
51,591.4135608861197,867.9902073180319,1381.0097754903836,317.1703012578574,2580.2058057449603,574.6677300840895,3735.966943108571,331.06343802963204,356.56976876903065,337.32476932475623,330.76728979752517,449.8555323656696,361.0706302096586,1233.3689634492996,881.7369222165986,1238.5875019553523,998.1893607928307,307.50772348024043,311.8108400937979,310.25312246615664,349.79565463281557,331.86443015183175,199.8949724230202,194.76652689823268,336.18298588715044,264.62993028000443,4318.155856381286,3797.1435316563948,609.9008116079204,2169.588440234691,569.4462222194471,2447.4932073450173,245.55651080759395,2768.093929042149,197.3296733894829,992.3452020340502,568.6158633031619,472.5843839993023,5176.643120787833,290.8401622884983,1270.6907570294197,3013.4574826932603,1597.197545703098,4290.930318707122,1282.4227072225444,1234.2799520368142,408.8263690125675,327.63699424820754,348.08188691743214,235.57164515280695,314.2530827215542,0.0,99.84487968844472,358.4061941429026,359.59838709315704,362.0207176391981,363.2712485182388,320.0078124046349,323.5444328063767,362.23887146467314,3032.518919973955,738.9797020216455,4261.587614962293,590.2448644418687,323.5088870494905,298.69549712039515,361.525932679801,361.525932679801,321.25068093313047,321.5929103696162,2945.1955792442714,330.9909364318002,5276.898805169567,447.8906116452989,1610.3723171987278,1018.7747543004783,703.8451534250981,846.064418351227,843.9419411310236,358.36433974378645,352.51241112902676,170.0058822511739,4282.8467168461675,214.61826576505553,340.10733599850505,358.44106907551765,293.70903969745297,2348.191644649133,2787.5916128443205,1792.3626865118565,3741.8363138972286,206.3637565077744,241.8677324489565,234.48240872184846,293.5898499607914,1791.4555534536714,1290.5766153158052,296.89223634174067,1023.8994091218141,345.29407756287975,315.6928887384066,360.0833236905036,311.56219282833405,342.2206890297546,222.80260321638974,236.22023622035434,4161.485311760694,630.993660823942,481.40627332846424,354.4615635016017,342.99271129282033,357.14982850338873,535.510037254205,200.45448361161692,294.3908965983833,684.6721843334955,289.6808588774895,466.86079295653,662.0302107910182,276.2661759969903,462.3072571353385,548.8961650439908,274.89634410082647,285.5906160923359,266.6552080871476,327.12077280417395,361.84527079955046,241.03526712910707,238.83676433916116,257.3130389234094,307.8165037810676,392.88675213094166,257.31886833265844,1302.5486555211671,358.2973625356458,777.189166162267,854.5396421465771,279.4548264031237,274.1733028578822,299.6881712714067,255.67166444485005,252.32320543303186,5701.7393837319505,2101.1534927272687,250.0399968005119,296.2060093921121,263.15204730345533,316.2087917816328,345.65155865408735,283.00883378438914,347.3859525081577,269.334364684494,314.17829333039543,342.7418853889906,364.29520996027384,328.93008375641165,362.0787207224418,4391.144270005257,915.9541473239804,272.29212254488743,340.62883025369416,2111.7076028655106
